valuetime,wind,solar,load,spot,flow
2021-01-14 10:00:00,793.9500122070312,11.0,3414.0,91.05,-577.0
2021-01-14 11:00:00,605.3900146484375,16.0,3348.0,88.75,-511.0
2021-01-14 12:00:00,535.5900268554688,16.0,3316.0,87.1,-687.0
2021-01-14 13:00:00,553.9600219726562,11.0,3293.0,83.98,-808.0
2021-01-14 14:00:00,615.9500122070312,6.0,3217.0,79.96,-1083.0
2021-01-14 15:00:00,558.1799926757812,6.0,3292.0,83.42,-1483.0
2021-01-14 16:00:00,528.989990234375,6.0,3544.0,100.67,-1611.0
2021-01-14 17:00:00,488.7099914550781,3.0,3402.0,90.16,-1234.0
2021-01-14 18:00:00,454.5299987792969,0.0,3160.0,87.7,0.0
2021-01-14 19:00:00,397.9800109863281,0.0,2972.0,74.58,0.0
2021-01-14 20:00:00,366.4700012207031,0.0,2823.0,62.74,0.0
2021-01-14 21:00:00,410.57000732421875,0.0,2610.0,59.82,575.0
2021-01-14 22:00:00,419.55999755859375,0.0,2436.0,55.6,1412.0
2021-01-14 23:00:00,508.989990234375,0.0,2344.0,48.98,2063.0
2021-01-15 00:00:00,588.27001953125,0.0,2294.0,48.66,2230.0
2021-01-15 01:00:00,534.780029296875,0.0,2265.0,47.7,2260.0
2021-01-15 02:00:00,587.4600219726562,0.0,2265.0,46.6,2025.0
2021-01-15 03:00:00,613.2999877929688,0.0,2321.0,48.0,1411.0
2021-01-15 04:00:00,531.4299926757812,0.0,2471.0,51.52,875.0
2021-01-15 05:00:00,473.6199951171875,0.0,2832.0,62.97,0.0
2021-01-15 06:00:00,524.0,0.0,3245.0,77.94,-906.0
2021-01-15 07:00:00,449.2900085449219,0.0,3389.0,94.07,-1619.0
2021-01-15 08:00:00,365.010009765625,5.0,3347.0,97.76,-2228.0
2021-01-15 09:00:00,260.6300048828125,16.0,3404.0,90.69,-2183.0
2021-01-15 10:00:00,208.55999755859375,25.0,3390.0,86.97,-1966.0
2021-01-15 11:00:00,236.7899932861328,29.0,3276.0,79.25,-1830.0
2021-01-15 12:00:00,212.99000549316406,26.0,3174.0,76.64,-1628.0
2021-01-15 13:00:00,199.02999877929688,16.0,3109.0,77.14,-1426.0
2021-01-15 14:00:00,284.6700134277344,5.0,3086.0,76.98,-1456.0
2021-01-15 15:00:00,320.4200134277344,0.0,3195.0,82.0,-1749.0
2021-01-15 16:00:00,339.05999755859375,0.0,3396.0,99.5,-1180.0
2021-01-15 17:00:00,406.260009765625,0.0,3275.0,98.02,-958.0
2021-01-15 18:00:00,377.239990234375,0.0,3006.0,95.01,0.0
2021-01-15 19:00:00,408.07000732421875,0.0,2855.0,77.2,1001.0
2021-01-15 20:00:00,337.0400085449219,0.0,2724.0,67.18,1599.0
2021-01-15 21:00:00,241.97999572753906,0.0,2589.0,63.19,2074.0
2021-01-15 22:00:00,163.80999755859375,0.0,2467.0,55.42,2350.0
2021-01-15 23:00:00,154.75999450683594,0.0,2393.0,53.09,2380.0
2021-01-16 00:00:00,209.07000732421875,0.0,2342.0,51.65,2410.0
2021-01-16 01:00:00,185.8800048828125,0.0,2311.0,49.88,2450.0
2021-01-16 02:00:00,160.38999938964844,0.0,2312.0,49.84,2440.0
2021-01-16 03:00:00,124.77999877929688,0.0,2323.0,49.51,2039.0
2021-01-16 04:00:00,111.08999633789062,0.0,2363.0,48.52,1913.0
2021-01-16 05:00:00,122.95999908447266,0.0,2501.0,48.74,2454.0
2021-01-16 06:00:00,103.44999694824219,0.0,2671.0,51.43,2430.0
2021-01-16 07:00:00,106.05999755859375,1.0,2810.0,60.0,2370.0
2021-01-16 08:00:00,152.1300048828125,22.0,2871.0,63.96,2340.0
2021-01-16 09:00:00,188.77999877929688,80.0,2880.0,61.79,2280.0
2021-01-16 10:00:00,136.42999267578125,123.0,2886.0,62.13,1839.0
2021-01-16 11:00:00,109.36000061035156,111.0,2832.0,55.01,1941.0
2021-01-16 12:00:00,119.63999938964844,85.0,2806.0,50.66,1914.0
2021-01-16 13:00:00,181.94000244140625,42.0,2812.0,49.48,1058.0
2021-01-16 14:00:00,267.42999267578125,12.0,2824.0,50.65,286.0
2021-01-16 15:00:00,264.94000244140625,1.0,3003.0,57.7,-116.0
2021-01-16 16:00:00,480.07000732421875,0.0,3313.0,65.01,-108.0
2021-01-16 17:00:00,672.969970703125,0.0,3223.0,66.4,0.0
2021-01-16 18:00:00,794.0599975585938,0.0,2983.0,63.76,1674.0
2021-01-16 19:00:00,808.3599853515625,0.0,2826.0,57.47,1838.0
2021-01-16 20:00:00,915.7100219726562,0.0,2661.0,52.98,2160.0
2021-01-16 21:00:00,898.1199951171875,0.0,2511.0,53.2,2230.0
2021-01-16 22:00:00,788.3400268554688,0.0,2391.0,48.17,2250.0
2021-01-16 23:00:00,938.9600219726562,0.0,2278.0,46.49,2220.0
2021-01-17 00:00:00,1081.6099853515625,0.0,2196.0,44.82,2240.0
2021-01-17 01:00:00,1129.4000244140625,0.0,2156.0,44.99,2300.0
2021-01-17 02:00:00,1188.3199462890625,0.0,2139.0,45.54,2360.0
2021-01-17 03:00:00,1164.6600341796875,0.0,2161.0,45.8,2370.0
2021-01-17 04:00:00,1192.6099853515625,0.0,2209.0,45.42,2140.0
2021-01-17 05:00:00,1189.75,0.0,2312.0,45.7,2200.0
2021-01-17 06:00:00,1144.4300537109375,0.0,2468.0,46.5,2200.0
2021-01-17 07:00:00,1185.1800537109375,1.0,2654.0,47.4,2220.0
2021-01-17 08:00:00,1169.219970703125,15.0,2771.0,51.13,2230.0
2021-01-17 09:00:00,1093.530029296875,50.0,2796.0,54.75,2050.0
2021-01-17 10:00:00,1032.969970703125,79.0,2766.0,58.08,2030.0
2021-01-17 11:00:00,956.1799926757812,86.0,2733.0,54.58,1840.0
2021-01-17 12:00:00,929.739990234375,76.0,2688.0,52.82,1355.0
2021-01-17 13:00:00,770.8200073242188,50.0,2668.0,49.95,393.0
2021-01-17 14:00:00,668.7899780273438,16.0,2711.0,53.48,644.0
2021-01-17 15:00:00,634.9199829101562,1.0,2867.0,60.6,330.0
2021-01-17 16:00:00,649.3599853515625,0.0,3190.0,67.05,0.0
2021-01-17 17:00:00,706.6699829101562,0.0,3117.0,72.0,854.0
2021-01-17 18:00:00,762.7000122070312,0.0,2903.0,67.78,2150.0
2021-01-17 19:00:00,744.0800170898438,0.0,2749.0,62.45,2190.0
2021-01-17 20:00:00,726.3900146484375,0.0,2615.0,55.56,2180.0
2021-01-17 21:00:00,677.4199829101562,0.0,2496.0,52.13,2190.0
2021-01-17 22:00:00,563.1599731445312,0.0,2362.0,46.9,2260.0
2021-01-17 23:00:00,492.0,0.0,2266.0,43.85,2090.0
2021-01-18 00:00:00,525.5800170898438,0.0,2238.0,45.83,2140.0
2021-01-18 01:00:00,550.0499877929688,0.0,2216.0,45.59,2160.0
2021-01-18 02:00:00,599.8699951171875,0.0,2227.0,45.94,2090.0
2021-01-18 03:00:00,641.6099853515625,0.0,2287.0,44.83,1940.0
2021-01-18 04:00:00,684.8499755859375,0.0,2444.0,46.42,1890.0
2021-01-18 05:00:00,660.27001953125,0.0,2802.0,55.19,2470.0
2021-01-18 06:00:00,773.5399780273438,0.0,3203.0,73.06,1982.0
2021-01-18 07:00:00,1029.8199462890625,0.0,3382.0,78.92,1454.0
2021-01-18 08:00:00,1155.2900390625,10.0,3403.0,75.65,1788.0
2021-01-18 09:00:00,1441.469970703125,23.0,3469.0,71.67,1850.0
2021-01-18 10:00:00,1782.4200439453125,35.0,3500.0,62.46,1560.0
2021-01-18 11:00:00,1937.56005859375,35.0,3490.0,58.2,1590.0
2021-01-18 12:00:00,1947.030029296875,28.0,3433.0,55.91,1600.0
2021-01-18 13:00:00,1712.5999755859375,23.0,3432.0,57.57,1610.0
2021-01-18 14:00:00,1444.4000244140625,12.0,3352.0,57.39,1463.0
2021-01-18 15:00:00,1397.68994140625,1.0,3265.0,54.54,121.0
2021-01-18 16:00:00,1223.8699951171875,0.0,3521.0,59.94,-122.0
2021-01-18 17:00:00,1044.1199951171875,0.0,3353.0,55.08,641.0
2021-01-18 18:00:00,854.3200073242188,0.0,3141.0,51.42,670.0
2021-01-18 19:00:00,895.4099731445312,0.0,2948.0,46.97,127.0
2021-01-18 20:00:00,925.530029296875,0.0,2797.0,45.63,0.0
2021-01-18 21:00:00,1000.3699951171875,0.0,2636.0,42.95,-66.0
2021-01-18 22:00:00,1089.0699462890625,0.0,2549.0,37.83,-1028.0
2021-01-18 23:00:00,1217.6600341796875,0.0,2451.0,36.68,-1585.0
2021-01-19 00:00:00,1423.0799560546875,0.0,2392.0,35.94,-1758.0
2021-01-19 01:00:00,1513.1099853515625,0.0,2340.0,34.74,-1570.0
2021-01-19 02:00:00,1627.699951171875,0.0,2342.0,35.96,-1299.0
2021-01-19 03:00:00,1494.25,0.0,2373.0,36.7,-974.0
2021-01-19 04:00:00,1548.1600341796875,0.0,2502.0,37.95,-1757.0
2021-01-19 05:00:00,1447.6300048828125,0.0,2795.0,41.59,-1110.0
2021-01-19 06:00:00,1239.0999755859375,0.0,3226.0,46.68,-528.0
2021-01-19 07:00:00,1223.9300537109375,0.0,3370.0,55.15,-1290.0
2021-01-19 08:00:00,1143.3900146484375,3.0,3312.0,54.5,-1500.0
2021-01-19 09:00:00,871.1099853515625,17.0,3380.0,52.73,-1649.0
2021-01-19 10:00:00,767.5,33.0,3369.0,54.5,-779.0
2021-01-19 11:00:00,647.9199829101562,35.0,3320.0,52.21,-175.0
2021-01-19 12:00:00,565.3099975585938,34.0,3338.0,52.11,-372.0
2021-01-19 13:00:00,472.70001220703125,26.0,3295.0,52.37,-326.0
2021-01-19 14:00:00,313.8500061035156,9.0,3204.0,51.34,-733.0
2021-01-19 15:00:00,281.2200012207031,1.0,3274.0,51.89,-1522.0
2021-01-19 16:00:00,257.17999267578125,0.0,3526.0,54.7,-1983.0
2021-01-19 17:00:00,210.6199951171875,0.0,3360.0,52.75,-1130.0
2021-01-19 18:00:00,174.6300048828125,0.0,3096.0,45.39,-1063.0
2021-01-19 19:00:00,139.44000244140625,0.0,2908.0,41.41,-2500.0
2021-01-19 20:00:00,216.00999450683594,0.0,2770.0,39.75,-2460.0
2021-01-19 21:00:00,320.1499938964844,0.0,2618.0,36.66,-2500.0
2021-01-19 22:00:00,392.69000244140625,0.0,2458.0,31.23,-2500.0
2021-01-19 23:00:00,649.6799926757812,0.0,2369.0,30.33,-2294.0
2021-01-20 00:00:00,1377.4300537109375,0.0,2360.0,28.4,-1823.0
2021-01-20 01:00:00,1706.050048828125,0.0,2329.0,26.62,-2390.0
2021-01-20 02:00:00,2083.489990234375,0.0,2338.0,25.13,-2041.0
2021-01-20 03:00:00,2569.5,0.0,2448.0,28.76,-1586.0
2021-01-20 04:00:00,2645.919921875,0.0,2655.0,30.92,-700.0
2021-01-20 05:00:00,2248.72998046875,0.0,2969.0,35.56,96.0
2021-01-20 06:00:00,2501.260009765625,0.0,3357.0,40.23,1290.0
2021-01-20 07:00:00,2854.179931640625,0.0,3505.0,41.25,1600.0
2021-01-20 08:00:00,2830.969970703125,2.0,3455.0,38.9,1590.0
2021-01-20 09:00:00,2857.889892578125,7.0,3537.0,38.01,1590.0
2021-01-20 10:00:00,3057.8701171875,11.0,3509.0,37.95,1580.0
2021-01-20 11:00:00,3062.389892578125,13.0,3503.0,37.92,1610.0
2021-01-20 12:00:00,3124.580078125,15.0,3459.0,36.84,1521.0
2021-01-20 13:00:00,2975.389892578125,12.0,3432.0,36.8,1474.0
2021-01-20 14:00:00,3501.6201171875,4.0,3310.0,37.99,1600.0
2021-01-20 15:00:00,3080.469970703125,0.0,3427.0,39.33,1620.0
2021-01-20 16:00:00,3102.169921875,0.0,3621.0,45.51,1750.0
2021-01-20 17:00:00,2973.199951171875,0.0,3473.0,40.41,1750.0
2021-01-20 18:00:00,2932.330078125,0.0,3201.0,39.34,1750.0
2021-01-20 19:00:00,2778.550048828125,0.0,2969.0,35.69,1750.0
2021-01-20 20:00:00,3186.72998046875,0.0,2798.0,31.97,574.0
2021-01-20 21:00:00,3193.409912109375,0.0,2616.0,29.49,443.0
2021-01-20 22:00:00,3293.050048828125,0.0,2479.0,25.3,-396.0
2021-01-20 23:00:00,3237.669921875,0.0,2455.0,24.85,0.0
2021-01-21 00:00:00,3290.949951171875,0.0,2362.0,19.32,-882.0
2021-01-21 01:00:00,3052.389892578125,0.0,2334.0,8.94,-983.0
2021-01-21 02:00:00,2907.360107421875,0.0,2317.0,0.9,-1162.0
2021-01-21 03:00:00,2555.090087890625,0.0,2358.0,0.02,-1904.0
2021-01-21 04:00:00,3125.47998046875,0.0,2456.0,13.69,-959.0
2021-01-21 05:00:00,3462.590087890625,0.0,2725.0,27.47,-6.0
2021-01-21 06:00:00,3418.64990234375,0.0,3129.0,35.32,926.0
2021-01-21 07:00:00,3072.239990234375,0.0,3362.0,37.23,1575.0
2021-01-21 08:00:00,3645.260009765625,5.0,3397.0,35.29,896.0
2021-01-21 09:00:00,3501.81005859375,49.0,3398.0,33.01,227.0
2021-01-21 10:00:00,3369.330078125,123.0,3375.0,33.38,327.0
2021-01-21 11:00:00,3227.260009765625,154.0,3296.0,33.69,531.0
2021-01-21 12:00:00,3191.35009765625,118.0,3215.0,35.34,951.0
2021-01-21 13:00:00,3090.2900390625,64.0,3219.0,36.22,1640.0
2021-01-21 14:00:00,3059.090087890625,23.0,3156.0,36.61,1660.0
2021-01-21 15:00:00,3084.010009765625,2.0,3249.0,37.93,1660.0
2021-01-21 16:00:00,3086.81005859375,0.0,3542.0,39.52,1790.0
2021-01-21 17:00:00,3062.8798828125,0.0,3400.0,37.22,1790.0
2021-01-21 18:00:00,3263.679931640625,0.0,3065.0,35.71,1800.0
2021-01-21 19:00:00,3384.7900390625,0.0,2884.0,32.01,1800.0
2021-01-21 20:00:00,3464.530029296875,0.0,2783.0,30.08,1810.0
2021-01-21 21:00:00,3329.179931640625,0.0,2625.0,27.43,1840.0
2021-01-21 22:00:00,3182.31005859375,0.0,2488.0,24.09,1722.0
2021-01-21 23:00:00,3257.610107421875,0.0,2354.0,9.1,1307.0
2021-01-22 00:00:00,3155.340087890625,0.0,2319.0,13.92,354.0
2021-01-22 01:00:00,3138.949951171875,0.0,2304.0,11.08,0.0
2021-01-22 02:00:00,3139.929931640625,0.0,2310.0,11.51,-333.0
2021-01-22 03:00:00,2917.8798828125,0.0,2297.0,16.24,-382.0
2021-01-22 04:00:00,2425.68994140625,0.0,2495.0,28.49,824.0
2021-01-22 05:00:00,1836.1199951171875,0.0,2891.0,32.23,1305.0
2021-01-22 06:00:00,1870.280029296875,0.0,3329.0,37.66,1603.0
2021-01-22 07:00:00,2420.22998046875,1.0,3394.0,41.51,1760.0
2021-01-22 08:00:00,3065.5,30.0,3331.0,39.62,1790.0
2021-01-22 09:00:00,3438.1298828125,101.0,3329.0,38.62,1770.0
2021-01-22 10:00:00,3667.2099609375,132.0,3257.0,37.46,1770.0
2021-01-22 11:00:00,3445.02001953125,101.0,3275.0,36.39,1740.0
2021-01-22 12:00:00,3153.330078125,75.0,3226.0,35.83,1740.0
2021-01-22 13:00:00,3092.68994140625,44.0,2872.0,35.27,1750.0
2021-01-22 14:00:00,2915.0400390625,14.0,2559.0,35.18,1770.0
2021-01-22 15:00:00,2984.969970703125,1.0,2801.0,35.71,1730.0
2021-01-22 16:00:00,3578.989990234375,0.0,3394.0,36.22,1590.0
2021-01-22 17:00:00,3396.3798828125,0.0,3232.0,35.47,1610.0
2021-01-22 18:00:00,3128.43994140625,0.0,2936.0,33.35,1610.0
2021-01-22 19:00:00,3080.489990234375,0.0,2741.0,29.33,1610.0
2021-01-22 20:00:00,2989.6201171875,0.0,2618.0,27.83,1550.0
2021-01-22 21:00:00,2787.760009765625,0.0,2483.0,26.77,1550.0
2021-01-22 22:00:00,2646.139892578125,0.0,2339.0,25.4,1490.0
2021-01-22 23:00:00,2629.719970703125,0.0,2191.0,44.61,1696.0
2021-01-23 00:00:00,2477.93994140625,0.0,2133.0,29.19,1620.0
2021-01-23 01:00:00,2446.60009765625,0.0,2147.0,29.79,1500.0
2021-01-23 02:00:00,2281.159912109375,0.0,2106.0,30.32,1396.0
2021-01-23 03:00:00,1929.6700439453125,0.0,2077.0,31.25,1600.0
2021-01-23 04:00:00,1373.7099609375,0.0,2130.0,32.25,1720.0
2021-01-23 05:00:00,1400.6600341796875,0.0,2269.0,42.4,1815.0
2021-01-23 06:00:00,1276.18994140625,0.0,2463.0,45.88,1539.0
2021-01-23 07:00:00,1362.3399658203125,1.0,2632.0,50.0,1426.0
2021-01-23 08:00:00,1225.8599853515625,19.0,2729.0,56.92,1569.0
2021-01-23 09:00:00,1171.530029296875,51.0,2753.0,58.15,1505.0
2021-01-23 10:00:00,959.3599853515625,82.0,2737.0,58.95,1398.0
2021-01-23 11:00:00,910.6699829101562,105.0,2672.0,56.63,1386.0
2021-01-23 12:00:00,1055.9300537109375,90.0,2610.0,52.0,1358.0
2021-01-23 13:00:00,821.9400024414062,56.0,2596.0,51.0,1107.0
2021-01-23 14:00:00,977.9600219726562,16.0,2613.0,53.65,1188.0
2021-01-23 15:00:00,1075.18994140625,2.0,2748.0,58.3,1174.0
2021-01-23 16:00:00,1110.510009765625,0.0,3047.0,63.09,1065.0
2021-01-23 17:00:00,866.0,0.0,2975.0,66.13,1241.0
2021-01-23 18:00:00,874.6500244140625,0.0,2719.0,63.29,2130.0
2021-01-23 19:00:00,748.6099853515625,0.0,2554.0,58.16,1690.0
2021-01-23 20:00:00,770.4600219726562,0.0,2406.0,52.8,1545.0
2021-01-23 21:00:00,840.6900024414062,0.0,2282.0,51.2,1546.0
2021-01-23 22:00:00,690.1500244140625,0.0,2155.0,47.18,1527.0
2021-01-23 23:00:00,510.2300109863281,0.0,2071.0,44.8,1461.0
2021-01-24 00:00:00,441.57000732421875,0.0,2036.0,40.67,1524.0
2021-01-24 01:00:00,463.3399963378906,0.0,1996.0,41.24,1357.0
2021-01-24 02:00:00,400.04998779296875,0.0,1989.0,40.24,1177.0
2021-01-24 03:00:00,340.20001220703125,0.0,2012.0,39.78,958.0
2021-01-24 04:00:00,303.45001220703125,0.0,2069.0,39.9,886.0
2021-01-24 05:00:00,289.1400146484375,0.0,2167.0,40.56,824.0
2021-01-24 06:00:00,179.17999267578125,0.0,2324.0,41.97,707.0
2021-01-24 07:00:00,128.64999389648438,1.0,2476.0,46.0,656.0
2021-01-24 08:00:00,95.18000030517578,17.0,2588.0,50.54,727.0
2021-01-24 09:00:00,99.01000213623047,48.0,2629.0,53.09,756.0
2021-01-24 10:00:00,63.18000030517578,80.0,2640.0,54.34,718.0
2021-01-24 11:00:00,64.69999694824219,97.0,2618.0,51.86,666.0
2021-01-24 12:00:00,41.619998931884766,94.0,2585.0,45.99,66.0
2021-01-24 13:00:00,30.81999969482422,66.0,2577.0,44.34,0.0
2021-01-24 14:00:00,36.2599983215332,27.0,2593.0,45.93,0.0
2021-01-24 15:00:00,42.099998474121094,3.0,2734.0,52.0,-424.0
2021-01-24 16:00:00,57.47999954223633,0.0,3089.0,61.98,-982.0
2021-01-24 17:00:00,42.630001068115234,0.0,3029.0,65.0,0.0
2021-01-24 18:00:00,50.900001525878906,0.0,2802.0,62.91,270.0
2021-01-24 19:00:00,63.720001220703125,0.0,2660.0,59.3,886.0
2021-01-24 20:00:00,56.06999969482422,0.0,2525.0,55.76,1035.0
2021-01-24 21:00:00,65.68000030517578,0.0,2387.0,53.93,830.0
2021-01-24 22:00:00,60.56999969482422,0.0,2275.0,47.89,706.0
2021-01-24 23:00:00,65.83000183105469,0.0,2184.0,46.62,880.0
2021-01-25 00:00:00,101.02999877929688,0.0,2140.0,43.09,934.0
2021-01-25 01:00:00,92.83000183105469,0.0,2117.0,43.0,932.0
2021-01-25 02:00:00,159.8800048828125,0.0,2141.0,42.59,868.0
2021-01-25 03:00:00,189.41000366210938,0.0,2204.0,42.2,889.0
2021-01-25 04:00:00,193.83999633789062,0.0,2365.0,45.66,172.0
2021-01-25 05:00:00,194.22000122070312,0.0,2729.0,61.95,295.0
2021-01-25 06:00:00,427.4700012207031,0.0,3164.0,70.0,-243.0
2021-01-25 07:00:00,331.57000732421875,2.0,3321.0,75.62,-517.0
2021-01-25 08:00:00,294.54998779296875,27.0,3283.0,79.67,-82.0
2021-01-25 09:00:00,277.0400085449219,70.0,3297.0,74.95,-331.0
2021-01-25 10:00:00,237.5399932861328,126.0,3281.0,72.2,-252.0
2021-01-25 11:00:00,194.22999572753906,139.0,3196.0,69.02,-405.0
2021-01-25 12:00:00,196.75,137.0,3168.0,67.0,-361.0
2021-01-25 13:00:00,200.63999938964844,100.0,3100.0,65.91,-74.0
2021-01-25 14:00:00,141.0500030517578,49.0,3024.0,66.01,-237.0
2021-01-25 15:00:00,144.02999877929688,9.0,3125.0,67.35,-1311.0
2021-01-25 16:00:00,207.0,0.0,3459.0,73.46,-1790.0
2021-01-25 17:00:00,166.57000732421875,0.0,3353.0,71.41,-1124.0
2021-01-25 18:00:00,140.5500030517578,0.0,3090.0,65.17,246.0
2021-01-25 19:00:00,107.0199966430664,0.0,2931.0,62.52,1007.0
2021-01-25 20:00:00,67.51000213623047,0.0,2784.0,55.26,1549.0
2021-01-25 21:00:00,55.900001525878906,0.0,2622.0,50.12,1600.0
2021-01-25 22:00:00,46.16999816894531,0.0,2469.0,41.02,1560.0
2021-01-25 23:00:00,46.900001525878906,0.0,2365.0,50.95,1928.0
2021-01-26 00:00:00,80.58000183105469,0.0,2311.0,49.57,1868.0
2021-01-26 01:00:00,151.41000366210938,0.0,2288.0,46.9,1904.0
2021-01-26 02:00:00,165.6999969482422,0.0,2302.0,44.69,1888.0
2021-01-26 03:00:00,374.5400085449219,0.0,2355.0,46.1,1552.0
2021-01-26 04:00:00,426.510009765625,0.0,2497.0,51.02,1450.0
2021-01-26 05:00:00,671.3800048828125,0.0,2843.0,57.33,494.0
2021-01-26 06:00:00,876.9400024414062,0.0,3274.0,69.05,-301.0
2021-01-26 07:00:00,904.0900268554688,2.0,3405.0,73.95,-926.0
2021-01-26 08:00:00,809.25,40.0,3381.0,71.73,-739.0
2021-01-26 09:00:00,763.8900146484375,135.0,3367.0,73.91,-460.0
2021-01-26 10:00:00,551.010009765625,223.0,3300.0,72.0,-177.0
2021-01-26 11:00:00,640.1699829101562,259.0,3207.0,70.0,0.0
2021-01-26 12:00:00,474.5299987792969,232.0,3167.0,65.91,0.0
2021-01-26 13:00:00,532.6900024414062,169.0,3090.0,66.33,0.0
2021-01-26 14:00:00,538.8900146484375,73.0,3001.0,68.15,0.0
2021-01-26 15:00:00,626.97998046875,8.0,3086.0,68.75,0.0
2021-01-26 16:00:00,701.1500244140625,0.0,3417.0,73.73,-101.0
2021-01-26 17:00:00,610.0700073242188,0.0,3302.0,70.36,95.0
2021-01-26 18:00:00,622.5800170898438,0.0,3097.0,63.15,1330.0
2021-01-26 19:00:00,612.7899780273438,0.0,2920.0,60.49,1920.0
2021-01-26 20:00:00,617.5499877929688,0.0,2825.0,54.93,1670.0
2021-01-26 21:00:00,877.02001953125,0.0,2653.0,51.05,1620.0
2021-01-26 22:00:00,827.7100219726562,0.0,2492.0,46.56,1770.0
2021-01-26 23:00:00,816.5700073242188,0.0,2315.0,45.7,1850.0
2021-01-27 00:00:00,840.72998046875,0.0,2273.0,44.04,1790.0
2021-01-27 01:00:00,870.3499755859375,0.0,2248.0,42.61,1760.0
2021-01-27 02:00:00,835.97998046875,0.0,2256.0,42.04,1750.0
2021-01-27 03:00:00,690.6400146484375,0.0,2293.0,42.27,1008.0
2021-01-27 04:00:00,675.9000244140625,0.0,2436.0,44.93,-137.0
2021-01-27 05:00:00,674.2000122070312,0.0,2777.0,51.25,0.0
2021-01-27 06:00:00,524.4099731445312,0.0,3220.0,61.57,-1053.0
2021-01-27 07:00:00,455.8500061035156,1.0,3383.0,66.79,-1562.0
2021-01-27 08:00:00,632.77001953125,13.0,3358.0,66.12,-1457.0
2021-01-27 09:00:00,910.1099853515625,32.0,3372.0,65.47,-1282.0
2021-01-27 10:00:00,830.9600219726562,44.0,3370.0,65.94,-1044.0
2021-01-27 11:00:00,843.3400268554688,42.0,3332.0,65.78,-904.0
2021-01-27 12:00:00,715.530029296875,33.0,3311.0,65.54,-562.0
2021-01-27 13:00:00,583.9500122070312,22.0,3283.0,65.84,-146.0
2021-01-27 14:00:00,509.0199890136719,9.0,3201.0,66.16,-355.0
2021-01-27 15:00:00,536.9099731445312,1.0,3279.0,65.9,-1384.0
2021-01-27 16:00:00,467.57000732421875,0.0,3501.0,68.17,-1662.0
2021-01-27 17:00:00,320.92999267578125,0.0,3294.0,70.48,-892.0
2021-01-27 18:00:00,383.6400146484375,0.0,3065.0,63.99,0.0
2021-01-27 19:00:00,348.5299987792969,0.0,2947.0,59.64,17.0
2021-01-27 20:00:00,589.6900024414062,0.0,2811.0,55.75,394.0
2021-01-27 21:00:00,810.219970703125,0.0,2626.0,53.1,1496.0
2021-01-27 22:00:00,846.97998046875,0.0,2436.0,48.39,1790.0
2021-01-27 23:00:00,761.780029296875,0.0,2300.0,46.87,489.0
2021-01-28 00:00:00,778.719970703125,0.0,2263.0,44.93,0.0
2021-01-28 01:00:00,816.5499877929688,0.0,2255.0,43.83,0.0
2021-01-28 02:00:00,810.1900024414062,0.0,2235.0,42.4,-54.0
2021-01-28 03:00:00,767.4000244140625,0.0,2289.0,43.64,-473.0
2021-01-28 04:00:00,699.4500122070312,0.0,2483.0,44.41,-1456.0
2021-01-28 05:00:00,580.2899780273438,0.0,2814.0,53.52,-901.0
2021-01-28 06:00:00,483.9599914550781,0.0,3275.0,63.54,-1960.0
2021-01-28 07:00:00,462.07000732421875,3.0,3410.0,72.52,-1850.0
2021-01-28 08:00:00,368.0899963378906,31.0,3399.0,68.83,-1820.0
2021-01-28 09:00:00,357.5400085449219,97.0,3408.0,67.06,-1930.0
2021-01-28 10:00:00,338.4800109863281,184.0,3350.0,64.0,-1709.0
2021-01-28 11:00:00,404.57000732421875,226.0,3249.0,60.74,-1371.0
2021-01-28 12:00:00,413.4599914550781,209.0,3221.0,60.08,-1464.0
2021-01-28 13:00:00,369.0799865722656,152.0,3183.0,59.6,-1645.0
2021-01-28 14:00:00,325.79998779296875,56.0,3143.0,56.71,-1785.0
2021-01-28 15:00:00,306.1099853515625,7.0,3209.0,56.76,-2100.0
2021-01-28 16:00:00,297.07000732421875,0.0,3542.0,62.56,-2130.0
2021-01-28 17:00:00,262.8399963378906,0.0,3416.0,65.36,-1930.0
2021-01-28 18:00:00,219.6300048828125,0.0,3209.0,60.7,-1841.0
2021-01-28 19:00:00,230.3000030517578,0.0,3032.0,55.67,-1710.0
2021-01-28 20:00:00,214.50999450683594,0.0,2875.0,53.3,-1570.0
2021-01-28 21:00:00,245.32000732421875,0.0,2704.0,51.02,-427.0
2021-01-28 22:00:00,294.8999938964844,0.0,2528.0,45.51,-195.0
2021-01-28 23:00:00,355.3999938964844,0.0,2443.0,42.71,-290.0
2021-01-29 00:00:00,470.1600036621094,0.0,2433.0,39.86,-1314.0
2021-01-29 01:00:00,608.780029296875,0.0,2411.0,38.42,-1845.0
2021-01-29 02:00:00,764.280029296875,0.0,2429.0,37.85,-2106.0
2021-01-29 03:00:00,776.8599853515625,0.0,2504.0,37.61,-2012.0
2021-01-29 04:00:00,1000.5,0.0,2642.0,42.85,-1830.0
2021-01-29 05:00:00,1159.8399658203125,0.0,2949.0,45.0,-1867.0
2021-01-29 06:00:00,1382.6300048828125,0.0,3340.0,55.42,-1342.0
2021-01-29 07:00:00,1555.449951171875,2.0,3475.0,58.56,-2160.0
2021-01-29 08:00:00,1603.5,21.0,3453.0,58.88,-2160.0
